temp,users
0.5400,884
0.7942,662
0.4875,830
0.4350,1192
0.4358,259
0.6850,1177
0.7933,799
0.5525,788
0.6633,1318
0.5775,773
0.2270,82
0.7242,1383
0.6733,949
0.7033,1045
0.7717,750
0.1950,15
0.6975,1077
0.6200,898
0.4592,745
0.1443,47
0.2942,467
0.5350,695
0.6492,1488
0.7417,1135
0.4717,695
0.8058,778
0.7550,815
0.4892,905
0.8283,1366
0.4000,305
0.5542,1027
0.4339,1208
0.6317,678
0.5642,830
0.2658,150
0.4133,518
0.7158,1139
0.3342,307
0.6733,647
0.2558,340
0.6658,775
0.7775,964
0.7650,846
0.6550,1059
0.2650,163
0.3908,413
0.5725,997
0.6167,653
0.1964,120
0.7750,907
0.2983,362
0.7667,884
0.2958,425
0.5833,1118
0.7283,935
0.7442,732
0.5425,550
0.5325,694
0.7433,568
0.2817,429
0.2825,155
0.5933,1242
0.2667,137
0.7192,1338
0.2658,140
0.3733,163
0.7467,748
0.5450,982
0.7233,668
0.5058,1026
0.5300,595
0.5467,939
0.4108,433
0.6083,989
0.1650,38
0.7242,969
0.6275,1069
0.8483,562
0.3592,229
0.4275,676
0.2383,143
0.7067,1172
0.4375,1060
0.2767,260
0.7642,1433
0.7833,801
0.7767,752
0.3522,340
0.1870,61
0.5342,713
0.6917,833
0.5733,734
0.7150,736
0.3667,253
0.7167,975
0.6267,769
0.2000,108
0.4758,471
0.6333,1379
0.4942,834
0.6067,773
0.7000,768
0.2742,245
0.6808,888
0.2661,140
0.5142,1001
0.4675,529
0.6608,740
0.7258,867
0.3950,373
0.3252,359
0.4458,795
0.2225,94
0.2742,174
0.7175,1074
0.5642,667
0.4417,460
0.2642,300
0.4083,318
0.4842,674
0.5442,841
0.6350,787
0.1500,89
0.4558,979
0.5650,762
0.7008,721
0.4983,846
0.7133,968
0.4842,486
0.5992,1050
0.7225,1246
0.1983,123
0.3433,349
0.3533,615
0.4042,432
0.2967,198
0.5125,669
0.3487,482
0.7792,606
0.7283,848
0.7750,755
0.7308,1040
0.4683,922
0.6800,1100
0.0974,86
0.4425,1252
0.7233,1483
0.4467,819
0.4942,639
0.5325,664
0.2433,203
